_uuid,date_assessment,camp_name,camp_namefull,weight_camp,weight_governorate,weight_national,governorate,hhh,will_to_response,age_respondent,gender_respondent,consent,displace_date_idp,count_months_since_displacement,months_since_displacement,idp_first_place_displacement,arrival_date_idp,governorate_origin,district_origin,sub_district_origin,moved_within_last_two_weeks,first_time_in_formal_camp,safe_in_aoo,why_not_safe_in_aoo,why_not_safe_in_aoo.gender_based_violence,why_not_safe_in_aoo.sporadic_clashes,why_not_safe_in_aoo.exploitative_work,why_not_safe_in_aoo.close_conflict,why_not_safe_in_aoo.land_contaminated,why_not_safe_in_aoo.fear_armed_actors,why_not_safe_in_aoo.fear_extremists,why_not_safe_in_aoo.fear_community_violence,why_not_safe_in_aoo.discrimination,why_not_safe_in_aoo.poor_infrastructure,why_not_safe_in_aoo.restrictions_on_households,why_not_safe_in_aoo.other,assistance_provided_in_aoo,type_assistance,type_assistance.cash,type_assistance.food,type_assistance.nfi_distributions,type_assistance.livelihoods,type_assistance.infrastructure_repair,type_assistance.other,assistance_provider,assistance_provider.humanitarian,assistance_provider.local_authorities,assistance_provider.security_actor,assistance_provider.local_community,basic_services_availability,service_type,service_type.water,service_type.electricity,service_type.waste_disposal,service_type.health_services,service_type.education,service_type.do_not_know,service_type.other,shelter_condition,shelter_damage,livelihood_available_in_aoo,livelihood_availability,livelihood_availability.agriculture,livelihood_availability.construction,livelihood_availability.government,livelihood_availability.healthcare,livelihood_availability.transportation,livelihood_availability.service__hotel,livelihood_availability.private_business,livelihood_availability.vocational,livelihood_availability.other,livelihood_availability.do_not_know,livelihood_availability_other,movement_intentions_3,movement_intentions_12,reason_to_return_to_aoo,reason_to_return_to_aoo.security_stable,reason_to_return_to_aoo.cleared_uxo,reason_to_return_to_aoo.other_members_returned,reason_to_return_to_aoo.livelihood_availability_there,reason_to_return_to_aoo.lack_safety_women,reason_to_return_to_aoo.basic_services_available,reason_to_return_to_aoo.emotional_desire,reason_to_return_to_aoo.secure_house_land,reason_to_return_to_aoo.limited_livelihood_opportunities,reason_to_return_to_aoo.limited_services,reason_to_return_to_aoo.no_safe_in_area_of_displacement,reason_to_return_to_aoo.no_integrated_in_area_of_displace,reason_to_return_to_aoo.facing_eviction,reason_to_return_to_aoo.forced_return,reason_to_return_to_aoo.fam_released,reason_to_return_to_aoo.no_other_option,why_not_return,why_not_return.fear_trauma,why_not_return.lack_of_security_forces,why_not_return.presence_of_mines,why_not_return.discrimination,why_not_return.lack_security_women,why_not_return.lack_court,why_not_return.movement_restrictions,why_not_return.no_personal_id_document,why_not_return.no_transport_to_return,why_not_return.no_financial_money_to_return,why_not_return.lack_livelihood_generating_income,why_not_return.house_damaged_destroyed,why_not_return.house_land_occupied,why_not_return.hh_assets_stolen_damaged,why_not_return.local_markets_not_working,why_not_return.basic_services_not_enough,why_not_return.lack_of_education_opportunities,why_not_return.immediate_family_wont_return,why_not_return.health_conditions,why_not_return.children_enrolled_in_displacement,why_not_return.living_conditions_better,why_not_return.do_not_know,why_not_return.decline_to_answer,attempt_to_return,aoo_visit,obstacles_to_return,obstacles_to_return.fear_trauma,obstacles_to_return.lack_of_security_forces,obstacles_to_return.presence_of_mines,obstacles_to_return.discrimination,obstacles_to_return.lack_security_women,obstacles_to_return.lack_court,obstacles_to_return.movement_restrictions,obstacles_to_return.no_personal_id_document,obstacles_to_return.no_transport_to_return,obstacles_to_return.no_financial_money_to_return,obstacles_to_return.lack_livelihood_generating_income,obstacles_to_return.house_damaged_destroyed,obstacles_to_return.house_land_occupied,obstacles_to_return.hh_assets_stolen_damaged,obstacles_to_return.local_markets_not_working,obstacles_to_return.basic_services_not_enough,obstacles_to_return.lack_of_education_opportunities,obstacles_to_return.immediate_family_wont_return,obstacles_to_return.health_conditions,obstacles_to_return.children_enrolled_in_displacement,obstacles_to_return.living_conditions_better,obstacles_to_return.do_not_know,obstacles_to_return.decline_to_answer,when_move_1,when_move,return_to_original_home,where_stay,move_inside_iraq,intention_to_camp,intention_to_camp_other,intention_to_camp_governorate,intention_to_same_governorate_district,intention_to_kri_governorate,intention_to_kri_governorate_district,intention_to_iraq_governorate,intention_to_iraq_governorate_district,reasons_move_abroad_relocate,reasons_move_abroad_relocate.no_other_option,reasons_move_abroad_relocate.reunite_with_family,reasons_move_abroad_relocate.reunite_with_network,reasons_move_abroad_relocate.seek_better_basic_services,reasons_move_abroad_relocate.seek_better_security,reasons_move_abroad_relocate.seek_better_education,reasons_move_abroad_relocate.seek_better_livelihood_opp,reasons_move_abroad_relocate.cohabitation_issues,reasons_move_abroad_relocate.facing_eviction,reasons_move_abroad_relocate.do_not_know,reasons_move_abroad_relocate.refuse_to_answer,needs_return,needs_return.access_to_info_on_situation_aoo,needs_return.increased_safety_and_security,needs_return.basic_services,needs_return.healthcare_services,needs_return.education_services,needs_return.transportation_services,needs_return.psychosocial_services,needs_return.legal_assistance_needed_hlp,needs_return.functioning_justice_mechanisms,needs_return.personal_identification_document,needs_return.rehabilitation_reconstruction,needs_return.furniture_nfi,needs_return.food_items,needs_return.livelihood_income,needs_return.functioning_markets,needs_return.do_not_know,needs_return.refuse_to_answer,needs_return.other,needs_return.nothing
91f0091b-1df6-47db-8284-ec7a521cafe0,2/23/2020,hasansham.u3,Hasansham U3,1,0.891788488,0.655311904,ninewa,yes,,23,female,yes,8/1/2017,30,3-4 years,no,10/1/2017,ninewa,al.mosul,mosul,no,no,yes,,,,,,,,,,,,,,do_not_know,,,,,,,,,,,,,yes,water electricity waste_disposal health_services education,1,1,1,1,1,0,0,do_not_own_property,NA,no,,,,,,,,,,,,,current,current,,,,,,,,,,,,,,,,,,no_financial_money_to_return lack_livelihood_generating_income,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,furniture_nfi livelihood_income,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
811e8aae-2eed-4f93-841a-d98b9220ce5a,2/23/2020,hasansham.u3,Hasansham U3,1,0.891788488,0.655311904,ninewa,yes,,40,female,yes,2/1/2016,48,3-4 years,no,11/1/2019,ninewa,al.hamdaniya,markaz.al.hamdaniya,no,yes,yes,,,,,,,,,,,,,,no,,,,,,,,,,,,,yes,water electricity,1,1,0,0,0,0,0,undamaged,undamaged,yes,agriculture government,1,0,1,0,0,0,0,0,0,0,,current,current,,,,,,,,,,,,,,,,,,lack_livelihood_generating_income hh_assets_stolen_damaged living_conditions_better,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,basic_services rehabilitation_reconstruction furniture_nfi,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2f1ecaed-5d72-47cf-bf3c-54c261a6ff4e,2/23/2020,hasansham.u3,Hasansham U3,1,0.891788488,0.655311904,ninewa,yes,,60,female,yes,8/1/2014,66,more than 5 years,no,11/1/2016,ninewa,al.hamdaniya,bartilla,no,no,yes,,,,,,,,,,,,,,no,,,,,,,,,,,,,yes,electricity water health_services education waste_disposal,1,1,1,1,1,0,0,completely_des,completely destroyed,yes,agriculture construction government healthcare transportation,1,1,1,1,1,0,0,0,0,0,,current,current,,,,,,,,,,,,,,,,,,fear_trauma lack_livelihood_generating_income house_damaged_destroyed,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,access_to_info_on_situation_aoo rehabilitation_reconstruction furniture_nfi,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
d3f75ef5-09ee-48a2-b3c3-15b815e24f99,2/23/2020,hasansham.u3,Hasansham U3,1,0.891788488,0.655311904,ninewa,yes,,40,female,yes,8/1/2014,66,more than 5 years,no,11/1/2015,ninewa,al.hamdaniya,bartilla,no,no,yes,,,,,,,,,,,,,,no,,,,,,,,,,,,,yes,electricity water health_services education,1,1,0,1,1,0,0,completely_des,completely destroyed,yes,government construction agriculture transportation vocational,1,1,1,0,1,0,0,1,0,0,,current,current,,,,,,,,,,,,,,,,,,fear_trauma no_financial_money_to_return lack_livelihood_generating_income,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,access_to_info_on_situation_aoo rehabilitation_reconstruction furniture_nfi,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
466f4ed4-cc89-44c4-b542-73c081f8b956,2/23/2020,hasansham.u3,Hasansham U3,1,0.891788488,0.655311904,ninewa,yes,,32,female,yes,9/1/2014,65,more than 5 years,no,4/1/2017,ninewa,al.hamdaniya,markaz.al.hamdaniya,no,yes,yes,,,,,,,,,,,,,,no,,,,,,,,,,,,,yes,electricity water education health_services,1,1,0,1,1,0,0,heavily_damage,heavily damaged,yes,agriculture construction healthcare transportation vocational,1,1,0,1,1,0,0,1,0,0,,current,current,,,,,,,,,,,,,,,,,,fear_trauma lack_livelihood_generating_income house_damaged_destroyed,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,increased_safety_and_security rehabilitation_reconstruction furniture_nfi,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
e04feab1-9b4d-4765-bb13-6c053c616cb0,2/23/2020,hasansham.u3,Hasansham U3,1,0.891788488,0.655311904,ninewa,yes,,33,male,yes,8/1/2014,66,more than 5 years,no,4/1/2017,ninewa,al.hamdaniya,bartilla,no,no,yes,,,,,,,,,,,,,,no,,,,,,,,,,,,,yes,electricity water waste_disposal health_services education,1,1,1,1,1,0,0,do_not_own_property,NA,yes,construction,0,1,0,0,0,0,0,0,0,0,,current,current,,,,,,,,,,,,,,,,,,house_damaged_destroyed lack_livelihood_generating_income no_financial_money_to_return,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,access_to_info_on_situation_aoo rehabilitation_reconstruction furniture_nfi,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
8db77b0b-03e3-4b5d-9851-9c14a5ecc008,2/23/2020,hasansham.u3,Hasansham U3,1,0.891788488,0.655311904,ninewa,yes,,29,male,yes,12/1/2016,38,3-4 years,no,11/1/2019,ninewa,tilkaef,markaz.tilkaef,no,no,no,sporadic_clashes exploitative_work fear_armed_actors,0,1,1,0,0,1,0,0,0,0,0,0,yes,cash food,1,1,0,0,0,0,humanitarian,1,0,0,0,no,,,,,,,,,do_not_own_property,NA,no,,,,,,,,,,,,,current,current,,,,,,,,,,,,,,,,,,fear_trauma discrimination lack_security_women,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,increased_safety_and_security basic_services livelihood_income,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
cab4b8d8-0fe4-4f6b-9e09-2012ff37d223,2/23/2020,hasansham.u3,Hasansham U3,1,0.891788488,0.655311904,ninewa,yes,,45,male,yes,8/1/2014,66,more than 5 years,no,5/1/2016,ninewa,al.hamdaniya,markaz.al.hamdaniya,no,yes,yes,,,,,,,,,,,,,,no,,,,,,,,,,,,,yes,electricity water health_services education,1,1,0,1,1,0,0,completely_des,completely destroyed,yes,agriculture construction transportation,1,1,0,0,1,0,0,0,0,0,,current,current,,,,,,,,,,,,,,,,,,fear_trauma lack_livelihood_generating_income house_damaged_destroyed,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rehabilitation_reconstruction furniture_nfi access_to_info_on_situation_aoo,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
94caf5d8-3538-489e-aa56-42462d09e424,2/23/2020,hasansham.u3,Hasansham U3,1,0.891788488,0.655311904,ninewa,yes,,30,male,yes,11/1/2016,39,3-4 years,no,10/1/2019,ninewa,tilkaef,markaz.tilkaef,no,no,no,exploitative_work fear_armed_actors fear_extremists,0,0,1,0,0,1,1,0,0,0,0,0,do_not_know,,,,,,,,,,,,,no,,,,,,,,,heavily_damage,heavily damaged,no,,,,,,,,,,,,,current,current,,,,,,,,,,,,,,,,,,fear_trauma discrimination no_financial_money_to_return,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,access_to_info_on_situation_aoo increased_safety_and_security basic_services,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4f91ea6e-24a0-4607-8846-e4eb316f8f15,2/23/2020,hasansham.u3,Hasansham U3,1,0.891788488,0.655311904,ninewa,yes,,22,female,yes,7/1/2017,31,3-4 years,yes,7/1/2017,salah.al.din,al.shirqat,markaz.al.shirqat,no,yes,no,exploitative_work close_conflict fear_armed_actors,0,0,1,1,0,1,0,0,0,0,0,0,do_not_know,,,,,,,,,,,,,no,,,,,,,,,completely_des,completely destroyed,no,,,,,,,,,,,,,current,current,,,,,,,,,,,,,,,,,,fear_trauma discrimination lack_security_women,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,access_to_info_on_situation_aoo increased_safety_and_security healthcare_services,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567a0d28-3472-4c80-9adf-7751333b3b11,2/23/2020,hasansham.u3,Hasansham U3,1,0.891788488,0.655311904,ninewa,yes,,20,male,yes,5/1/2017,33,3-4 years,yes,5/1/2017,ninewa,al.mosul,mosul,no,yes,yes,,,,,,,,,,,,,,no,,,,,,,,,,,,,yes,electricity water health_services education waste_disposal,1,1,1,1,1,0,0,do_not_own_property,NA,yes,agriculture construction healthcare transportation government vocational,1,1,1,1,1,0,0,1,0,0,,current,current,,,,,,,,,,,,,,,,,,fear_trauma lack_livelihood_generating_income lack_of_security_forces,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,access_to_info_on_situation_aoo functioning_justice_mechanisms furniture_nfi,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
b822965c-e778-42a0-b592-7682377f2642,2/23/2020,hasansham.u3,Hasansham U3,1,0.891788488,0.655311904,ninewa,yes,,49,female,yes,7/1/2017,31,3-4 years,yes,7/1/2017,salah.al.din,al.shirqat,markaz.al.shirqat,no,yes,no,exploitative_work close_conflict fear_extremists,0,0,1,1,0,0,1,0,0,0,0,0,do_not_know,,,,,,,,,,,,,do_not_know,,,,,,,,,completely_des,completely destroyed,no,,,,,,,,,,,,,current,current,,,,,,,,,,,,,,,,,,fear_trauma discrimination no_financial_money_to_return,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,access_to_info_on_situation_aoo increased_safety_and_security healthcare_services,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7a57db6c-a227-4641-833a-cb39da78d638,2/23/2020,hasansham.u3,Hasansham U3,1,0.891788488,0.655311904,ninewa,yes,,41,male,yes,3/1/2017,35,3-4 years,no,12/1/2018,ninewa,al.mosul,mosul,no,no,yes,,,,,,,,,,,,,,do_not_know,,,,,,,,,,,,,yes,water electricity health_services education,1,1,0,1,1,0,0,partially_dama,partially damaged,no,,,,,,,,,,,,,current,current,,,,,,,,,,,,,,,,,,fear_trauma discrimination no_financial_money_to_return,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,increased_safety_and_security legal_assistance_needed_hlp rehabilitation_reconstruction,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
80803e81-91bb-4a58-beca-e87978c03808,2/23/2020,hasansham.u3,Hasansham U3,1,0.891788488,0.655311904,ninewa,yes,,50,male,yes,4/1/2017,34,3-4 years,no,7/1/2018,ninewa,al.mosul,mosul,no,no,no,gender_based_violence close_conflict fear_community_violence,1,0,0,1,0,0,0,1,0,0,0,0,yes,cash food,1,1,0,0,0,0,humanitarian,1,0,0,0,yes,water electricity health_services,1,1,0,1,0,0,0,do_not_own_property,NA,no,,,,,,,,,,,,,current,current,,,,,,,,,,,,,,,,,,fear_trauma no_financial_money_to_return lack_livelihood_generating_income,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,access_to_info_on_situation_aoo increased_safety_and_security healthcare_services,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b816fd02-0def-4e04-9614-08d08a1ebb77,2/23/2020,hasansham.u3,Hasansham U3,1,0.891788488,0.655311904,ninewa,yes,,70,female,yes,2/1/2017,36,3-4 years,no,2/1/2018,ninewa,al.mosul,mosul,no,yes,no,fear_extremists,0,0,0,0,0,0,1,0,0,0,0,0,no,,,,,,,,,,,,,no,,,,,,,,,completely_des,completely destroyed,no,,,,,,,,,,,,,current,current,,,,,,,,,,,,,,,,,,lack_of_security_forces lack_livelihood_generating_income house_damaged_destroyed,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,increased_safety_and_security basic_services rehabilitation_reconstruction,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
67efe9d6-7639-449b-8532-54dd30beec64,2/23/2020,hasansham.u3,Hasansham U3,1,0.891788488,0.655311904,ninewa,yes,,22,female,yes,8/1/2017,30,3-4 years,no,2/1/2019,kirkuk,kirkuk,markaz.kirkuk,no,no,do_not_know,,,,,,,,,,,,,,do_not_know,,,,,,,,,,,,,do_not_know,,,,,,,,,do_not_know,NA,do_not_know,,,,,,,,,,,,,dnk,dnk,,,,,,,,,,,,,,,,,,lack_of_security_forces,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,increased_safety_and_security,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ebe705a2-5603-4fdd-8d00-6dad3079044e,2/23/2020,hasansham.u3,Hasansham U3,1,0.891788488,0.655311904,ninewa,yes,,35,male,yes,6/1/2016,44,3-4 years,no,1/1/2019,salah.al.din,al.shirqat,markaz.al.shirqat,no,yes,no,fear_extremists fear_community_violence,0,0,0,0,0,0,1,1,0,0,0,0,no,,,,,,,,,,,,,no,,,,,,,,,completely_des,completely destroyed,no,,,,,,,,,,,,,current,current,,,,,,,,,,,,,,,,,,lack_of_security_forces lack_livelihood_generating_income house_damaged_destroyed,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,increased_safety_and_security basic_services rehabilitation_reconstruction,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
eab39a12-246a-4eab-9c3a-a2b7ae440942,2/23/2020,hasansham.u3,Hasansham U3,1,0.891788488,0.655311904,ninewa,yes,,30,male,yes,2/1/2015,60,4-5 years,no,2/1/2018,salah.al.din,tikrit,al.alam,no,yes,no,fear_extremists fear_community_violence,0,0,0,0,0,0,1,1,0,0,0,0,no,,,,,,,,,,,,,no,,,,,,,,,completely_des,completely destroyed,no,,,,,,,,,,,,,current,current,,,,,,,,,,,,,,,,,,lack_of_security_forces lack_livelihood_generating_income house_damaged_destroyed,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,increased_safety_and_security basic_services rehabilitation_reconstruction,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9eaa8142-e46b-4a4f-8c45-1313625f3772,2/23/2020,hasansham.u3,Hasansham U3,1,0.891788488,0.655311904,ninewa,yes,,28,male,yes,8/1/2016,42,3-4 years,no,2/1/2017,kirkuk,kirkuk,markaz.kirkuk,no,no,no,fear_extremists fear_community_violence,0,0,0,0,0,0,1,1,0,0,0,0,no,,,,,,,,,,,,,no,,,,,,,,,completely_des,completely destroyed,no,,,,,,,,,,,,,current,current,,,,,,,,,,,,,,,,,,lack_of_security_forces lack_livelihood_generating_income house_damaged_destroyed,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,increased_safety_and_security basic_services rehabilitation_reconstruction,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42f7144b-0085-4a87-9929-448f4400fffa,2/23/2020,hasansham.u3,Hasansham U3,1,0.891788488,0.655311904,ninewa,yes,,21,male,yes,5/1/2017,33,3-4 years,no,5/1/2018,ninewa,telafar,markaz.telafar,no,yes,do_not_know,,,,,,,,,,,,,,do_not_know,,,,,,,,,,,,,do_not_know,,,,,,,,,partially_dama,partially damaged,no,,,,,,,,,,,,,dnk,dnk,,,,,,,,,,,,,,,,,,lack_of_security_forces no_financial_money_to_return lack_livelihood_generating_income,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,increased_safety_and_security basic_services,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e8be936b-53b1-4965-bcfa-56a12feff217,2/23/2020,hasansham.u3,Hasansham U3,1,0.891788488,0.655311904,ninewa,yes,,25,male,yes,5/1/2017,33,3-4 years,no,3/1/2019,ninewa,al.mosul,mosul,no,no,yes,,,,,,,,,,,,,,do_not_know,,,,,,,,,,,,,no,,,,,,,,,do_not_own_property,NA,no,,,,,,,,,,,,,dnk,dnk,,,,,,,,,,,,,,,,,,no_financial_money_to_return lack_livelihood_generating_income basic_services_not_enough,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,basic_services livelihood_income,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
bd60787e-9ea8-4a47-be95-1814b1cf1304,2/23/2020,hasansham.u3,Hasansham U3,1,0.891788488,0.655311904,ninewa,yes,,25,female,yes,8/1/2017,30,3-4 years,yes,8/1/2017,ninewa,al.mosul,mosul,no,yes,do_not_know,,,,,,,,,,,,,,do_not_know,,,,,,,,,,,,,do_not_know,,,,,,,,,completely_des,completely destroyed,do_not_know,,,,,,,,,,,,,dnk,dnk,,,,,,,,,,,,,,,,,,no_financial_money_to_return living_conditions_better,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rehabilitation_reconstruction furniture_nfi,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
4141c5cf-1b79-4c9e-bc69-f64f5b9dae8c,2/23/2020,hasansham.u3,Hasansham U3,1,0.891788488,0.655311904,ninewa,yes,,40,male,yes,8/1/2017,30,3-4 years,yes,8/1/2017,ninewa,al.mosul,mosul,no,yes,no,fear_extremists fear_community_violence,0,0,0,0,0,0,1,1,0,0,0,0,do_not_know,,,,,,,,,,,,,no,,,,,,,,,completely_des,completely destroyed,no,,,,,,,,,,,,,current,current,,,,,,,,,,,,,,,,,,lack_of_security_forces lack_livelihood_generating_income house_damaged_destroyed,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,increased_safety_and_security basic_services rehabilitation_reconstruction,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
e97c8b9c-3fb0-4c39-9279-98b7dc36093f,2/23/2020,hasansham.u3,Hasansham U3,1,0.891788488,0.655311904,ninewa,yes,,30,female,yes,7/1/2017,31,3-4 years,no,12/1/2017,ninewa,al.mosul,hammam.al.alil,no,no,yes,,,,,,,,,,,,,,yes,cash food,1,1,0,0,0,0,humanitarian,1,0,0,0,yes,water electricity health_services,1,1,0,1,0,0,0,heavily_damage,heavily damaged,no,,,,,,,,,,,,,current,current,,,,,,,,,,,,,,,,,,lack_of_security_forces discrimination no_financial_money_to_return,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,access_to_info_on_situation_aoo increased_safety_and_security healthcare_services,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75e1fd90-511e-40ae-8009-15a25a1fbc18,2/23/2020,hasansham.u3,Hasansham U3,1,0.891788488,0.655311904,ninewa,no,yes,60,female,yes,5/1/2016,45,3-4 years,no,8/1/2016,ninewa,al.mosul,al.qayarra,no,yes,no,fear_armed_actors,0,0,0,0,0,1,0,0,0,0,0,0,do_not_know,,,,,,,,,,,,,no,,,,,,,,,heavily_damage,heavily damaged,no,,,,,,,,,,,,,current,dnk,,,,,,,,,,,,,,,,,,lack_of_security_forces no_financial_money_to_return house_damaged_destroyed,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,increased_safety_and_security basic_services rehabilitation_reconstruction,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
d35b4045-caa1-4482-b1fd-5910a498c56b,2/23/2020,hasansham.u3,Hasansham U3,1,0.891788488,0.655311904,ninewa,no,yes,33,female,yes,9/1/2014,65,more than 5 years,no,1/1/2017,erbil,makhmour,dibaga,no,yes,yes,,,,,,,,,,,,,,no,,,,,,,,,,,,,no,,,,,,,,,heavily_damage,heavily damaged,no,,,,,,,,,,,,,current,dnk,,,,,,,,,,,,,,,,,,discrimination,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,increased_safety_and_security rehabilitation_reconstruction,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
